Model,Dataset,Strict Accuracy,Top-5 Accuracy
GPT-4 0613,RAMEDIS,50.25,63.32
GPT-4 Turbo 1106,RAMEDIS,51.5,67.5
GPT-4 Turbo 0409,RAMEDIS,54.04,68.69
GPT-4o,RAMEDIS,56.35,68.02
Claude 3 Opus,RAMEDIS,55.0,70.0
Claude 3 Sonnet,RAMEDIS,50.5,64.5
Claude 3.5 Sonnet,RAMEDIS,59.60,66.67
Gemini 1.5 Pro,RAMEDIS,42.63,51.05
Llama 2 7B,RAMEDIS,25.63,37.19
Llama 3 8B,RAMEDIS,43.0,56.0
Llama 3 70B,RAMEDIS,53.54,62.12
Mistral 7B,RAMEDIS,24.62,48.24
Mixtral8x7B,RAMEDIS,31.82,55.05
Mixtral8x22B,RAMEDIS,39.59,61.93
Cohere Command R+,RAMEDIS,29.29,58.08
GPT-4 0613,HM_URG,28.64,81.41
GPT-4 Turbo 1106,HM_URG,37.00,84.00
GPT-4 Turbo 0409,HM_URG,35.00,85.50
GPT-4o,HM_URG,33.00,89.50
Claude 3 Opus,HM_URG,29.00,84.00
Claude 3 Sonnet,HM_URG,30.50,87.50
Claude 3.5 Sonnet,HM_URG,33.50,89.00
Gemini 1.5 Pro,HM_URG,28.43,84.26
Llama 2 7B,HM_URG,17.50,57.00
Llama 3 8B,HM_URG,22.50,68.00
Llama 3 70B,HM_URG,21.94,76.53
Mistral 7B,HM_URG,25.00,67.00
Mixtral8x7B,HM_URG,31.00,77.50
Mixtral8x22B,HM_URG,29.50,84.50
Cohere Command R+,HM_URG,28.00,82.50
